"StudySite","Aardvark_2016","Aardvark_2017","Aardvark_2018","Aardvark_all_years","Baboon_2016","Baboon_2017","Baboon_2018","Baboon_all_years","Buffalo_2016","Buffalo_2017","Buffalo_2018","Buffalo_all_years","Bushbaby_2016","Bushbaby_2017","Bushbaby_2018","Bushbaby_all_years","Bushbuck_2016","Bushbuck_2017","Bushbuck_2018","Bushbuck_all_years","Bushpig_2016","Bushpig_2017","Bushpig_2018","Bushpig_all_years","Civet_2016","Civet_2017","Civet_2018","Civet_all_years","Duiker_common_2016","Duiker_common_2017","Duiker_common_all_years","Duiker_red_2016","Duiker_red_2017","Duiker_red_2018","Duiker_red_all_years","Elephant_2016","Elephant_2017","Elephant_2018","Elephant_all_years","Genet_2016","Genet_2017","Genet_2018","Genet_all_years","Hare_2016","Hare_2017","Hare_2018","Hare_all_years","Hartebeest_2016","Hartebeest_2017","Hartebeest_all_years","Honey_badger_2016","Honey_badger_2017","Honey_badger_2018","Honey_badger_all_years","Impala_2016","Impala_2017","Impala_2018","Impala_all_years","Kudu_2016","Kudu_2017","Kudu_2018","Kudu_all_years","Lion_2016","Lion_2017","Lion_2018","Lion_all_years","MajorSpecies_2016","MajorSpecies_2017","MajorSpecies_2018","MajorSpecies_all_years","Mongoose_banded_2016","Mongoose_banded_2017","Mongoose_banded_all_years","Mongoose_bushy_tailed_2016","Mongoose_bushy_tailed_2017","Mongoose_bushy_tailed_2018","Mongoose_bushy_tailed_all_years","Mongoose_dwarf_2016","Mongoose_dwarf_2017","Mongoose_dwarf_all_years","Mongoose_large_grey_2016","Mongoose_large_grey_2017","Mongoose_large_grey_all_years","Mongoose_marsh_2016","Mongoose_marsh_2017","Mongoose_marsh_2018","Mongoose_marsh_all_years","Mongoose_slender_2016","Mongoose_slender_2017","Mongoose_slender_all_years","Mongoose_white_tailed_2016","Mongoose_white_tailed_2017","Mongoose_white_tailed_2018","Mongoose_white_tailed_all_years","Nyala_2016","Nyala_2017","Nyala_2018","Nyala_all_years","Oribi_2016","Oribi_2017","Oribi_2018","Oribi_all_years","Pangolin_2016","Pangolin_2017","Pangolin_all_years","Porcupine_2016","Porcupine_2017","Porcupine_2018","Porcupine_all_years","Reedbuck_2016","Reedbuck_2017","Reedbuck_2018","Reedbuck_all_years","Sable_antelope_2016","Sable_antelope_2017","Sable_antelope_2018","Sable_antelope_all_years","Samango_2016","Samango_2017","Samango_all_years","Serval_2016","Serval_2017","Serval_2018","Serval_all_years","Vervet_2016","Vervet_2017","Vervet_2018","Vervet_all_years","Warthog_2016","Warthog_2017","Warthog_2018","Warthog_all_years","Waterbuck_2016","Waterbuck_2017","Waterbuck_2018","Waterbuck_all_years","Wildebeest_2016","Wildebeest_2017","Wildebeest_2018","Wildebeest_all_years"
"D07",0,0,NA,0,0.557142857142857,1.06521739130435,NA,0.845679012345679,0,0,NA,0,0.0285714285714286,0,NA,0.0123456790123457,1.02857142857143,0.673913043478261,NA,0.827160493827161,0.0571428571428571,0.0108695652173913,NA,0.0308641975308642,0.0285714285714286,0,NA,0.0123456790123457,0.0285714285714286,0.0108695652173913,0.0185185185185185,0.0142857142857143,0,NA,0.00617283950617284,0.0571428571428571,0,NA,0.0246913580246914,0.314285714285714,0,NA,0.135802469135802,0.0571428571428571,0,NA,0.0246913580246914,0,0,0,0,0,NA,0,0.414285714285714,0.576086956521739,NA,0.506172839506173,0.185714285714286,0.0869565217391304,NA,0.12962962962963,0,0.0108695652173913,NA,0.00617283950617284,2.67142857142857,3.07608695652174,NA,2.90123456790123,0.0142857142857143,0,0.00617283950617284,0,0,NA,0,0,0,0,0,0,0,0.0428571428571429,0,NA,0.0185185185185185,0,0,0,0.0142857142857143,0.0108695652173913,NA,0.0123456790123457,0.471428571428571,0.66304347826087,NA,0.580246913580247,0.128571428571429,0.0434782608695652,NA,0.0802469135802469,0,0,0,0.0142857142857143,0.0978260869565217,NA,0.0617283950617284,0.0142857142857143,0.0108695652173913,NA,0.0123456790123457,0.0571428571428571,0,NA,0.0246913580246914,0,0,0,0,0,NA,0,0.0714285714285714,0,NA,0.0308641975308642,0.442857142857143,0.673913043478261,NA,0.574074074074074,0.185714285714286,0.445652173913043,NA,0.333333333333333,0,0,NA,0
"D09",0,NA,NA,0,0.444444444444444,NA,NA,0.444444444444444,0,NA,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0.111111111111111,NA,NA,0.111111111111111,0.037037037037037,NA,NA,0.037037037037037,0,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0.0740740740740741,NA,NA,0.0740740740740741,0,NA,NA,0,0,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0.037037037037037,NA,NA,0.037037037037037,0,NA,NA,0,0.222222222222222,NA,NA,0.222222222222222,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.037037037037037,NA,NA,0.037037037037037,0,NA,0,0.0740740740740741,NA,NA,0.0740740740740741,0,NA,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.111111111111111,NA,NA,0.111111111111111,0,NA,NA,0,0,NA,NA,0
"E02",0,0,NA,0,0.185714285714286,0.457831325301205,NA,0.333333333333333,0,0,NA,0,0,0,NA,0,0.228571428571429,0.265060240963855,NA,0.248366013071895,0,0.072289156626506,NA,0.0392156862745098,0.0571428571428571,0.036144578313253,NA,0.0457516339869281,0,0,0,0,0,NA,0,0,0.0120481927710843,NA,0.0065359477124183,0.0571428571428571,0.036144578313253,NA,0.0457516339869281,0.314285714285714,0.0481927710843374,NA,0.169934640522876,0,0,0,0,0.0240963855421687,NA,0.0130718954248366,0.314285714285714,1.01204819277108,NA,0.69281045751634,0.0142857142857143,0,NA,0.0065359477124183,0,0,NA,0,2.34285714285714,2.8433734939759,NA,2.61437908496732,0,0,0,0,0,NA,0,0,0,0,0.0142857142857143,0,0.0065359477124183,0.1,0,NA,0.0457516339869281,0,0,0,0,0.0120481927710843,NA,0.0065359477124183,0,0,NA,0,0.414285714285714,1,NA,0.73202614379085,0,0,0,0,0,NA,0,0.0285714285714286,0.036144578313253,NA,0.0326797385620915,0,0,NA,0,0,0,0,0.0142857142857143,0.0120481927710843,NA,0.0130718954248366,0,0.0481927710843374,NA,0.0261437908496732,0.571428571428571,0.228915662650602,NA,0.38562091503268,0.814285714285714,0.337349397590361,NA,0.555555555555556,0,0.0120481927710843,NA,0.0065359477124183
"E04",0,0.0217391304347826,NA,0.0134228187919463,0.596491228070175,1.45652173913043,NA,1.12751677852349,0,0,NA,0,0,0,NA,0,0.333333333333333,0.130434782608696,NA,0.208053691275168,0.0526315789473684,0.0217391304347826,NA,0.0335570469798658,0.0175438596491228,0.0869565217391304,NA,0.0604026845637584,0,0,0,0,0,NA,0,0,0.0217391304347826,NA,0.0134228187919463,0.175438596491228,0.206521739130435,NA,0.194630872483221,0,0,NA,0,0,0,0,0.0175438596491228,0,NA,0.00671140939597315,0.596491228070175,0.902173913043478,NA,0.785234899328859,0,0.0326086956521739,NA,0.0201342281879195,0,0,NA,0,1.49122807017544,2.40217391304348,NA,2.05369127516779,0,0.0217391304347826,0.0134228187919463,0,0,NA,0,0,0,0,0,0,0,0.0175438596491228,0,NA,0.00671140939597315,0,0,0,0,0.0326086956521739,NA,0.0201342281879195,0.0175438596491228,0.0652173913043478,NA,0.0469798657718121,0.192982456140351,0.293478260869565,NA,0.25503355704698,0,0,0,0.140350877192982,0.0434782608695652,NA,0.0805369127516778,0.0350877192982456,0.0543478260869565,NA,0.0469798657718121,0,0,NA,0,0,0,0,0,0,NA,0,0.140350877192982,0.228260869565217,NA,0.194630872483221,0.228070175438596,0.532608695652174,NA,0.416107382550336,0.12280701754386,0.478260869565217,NA,0.342281879194631,0,0,NA,0
"E06",0.0147058823529412,0,NA,0.00689655172413793,0.102941176470588,0.246753246753247,NA,0.179310344827586,0,0,NA,0,0,0,NA,0,0.529411764705882,0.402597402597403,NA,0.462068965517241,0,0.025974025974026,NA,0.0137931034482759,0.0147058823529412,0.038961038961039,NA,0.0275862068965517,0,0,0,0,0,NA,0,0.0147058823529412,0.038961038961039,NA,0.0275862068965517,0.176470588235294,0.0779220779220779,NA,0.124137931034483,0.0147058823529412,0,NA,0.00689655172413793,0,0,0,0,0,NA,0,0.426470588235294,0.207792207792208,NA,0.310344827586207,0.191176470588235,0.103896103896104,NA,0.144827586206897,0,0,NA,0,1.97058823529412,1.5974025974026,NA,1.77241379310345,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0147058823529412,0,NA,0.00689655172413793,0.0147058823529412,0,0.00689655172413793,0,0.0909090909090909,NA,0.0482758620689655,0.367647058823529,0.207792207792208,NA,0.282758620689655,0,0.142857142857143,NA,0.0758620689655172,0,0,0,0.0147058823529412,0.012987012987013,NA,0.0137931034482759,0,0.051948051948052,NA,0.0275862068965517,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.338235294117647,0.38961038961039,NA,0.36551724137931,0.308823529411765,0.246753246753247,NA,0.275862068965517,0,0,NA,0
"E08",0,0,NA,0,0.0294117647058824,0.0652173913043478,NA,0.05,0,0,NA,0,0,0,NA,0,0.147058823529412,0.152173913043478,NA,0.15,0,0.0217391304347826,NA,0.0125,0,0,NA,0,0,0.0108695652173913,0.00625,0,0,NA,0,0.0147058823529412,0,NA,0.00625,0.117647058823529,0,NA,0.05,0,0,NA,0,0.0147058823529412,0.0217391304347826,0.01875,0,0,NA,0,0.0735294117647059,0.0760869565217391,NA,0.075,0,0,NA,0,0,0,NA,0,0.720588235294118,0.434782608695652,NA,0.55625,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0108695652173913,NA,0.00625,0.102941176470588,0.0108695652173913,NA,0.05,0,0.0108695652173913,0.00625,0,0,NA,0,0.0441176470588235,0,NA,0.01875,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.0588235294117647,0.0760869565217391,NA,0.06875,0.338235294117647,0.108695652173913,NA,0.20625,0,0,NA,0
"E10",0,0.0108695652173913,NA,0.00680272108843537,0.127272727272727,0.597826086956522,NA,0.421768707482993,0,0,NA,0,0,0,NA,0,0.127272727272727,0.0978260869565217,NA,0.108843537414966,0,0.0217391304347826,NA,0.0136054421768707,0,0.0543478260869565,NA,0.0340136054421769,0,0,0,0.0181818181818182,0,NA,0.00680272108843537,0.0181818181818182,0.0108695652173913,NA,0.0136054421768707,0.0363636363636364,0.108695652173913,NA,0.0816326530612245,0,0,NA,0,0,0,0,0.0181818181818182,0,NA,0.00680272108843537,0,0.108695652173913,NA,0.0680272108843537,0,0.0108695652173913,NA,0.00680272108843537,0,0,NA,0,0.490909090909091,1.1304347826087,NA,0.891156462585034,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0217391304347826,NA,0.0136054421768707,0,0.0326086956521739,NA,0.0204081632653061,0.236363636363636,0.0869565217391304,NA,0.142857142857143,0,0,0,0,0,NA,0,0.0181818181818182,0.0543478260869565,NA,0.0408163265306122,0.0181818181818182,0,NA,0.00680272108843537,0,0,0,0,0.0108695652173913,NA,0.00680272108843537,0,0.0217391304347826,NA,0.0136054421768707,0.0909090909090909,0.282608695652174,NA,0.210884353741497,0.0363636363636364,0.521739130434783,NA,0.340136054421769,0,0,NA,0
"E12",0,0,NA,0,0.653061224489796,0.620689655172414,NA,0.641025641025641,0,0,NA,0,0,0,NA,0,0.183673469387755,0.206896551724138,NA,0.192307692307692,0.0204081632653061,0,NA,0.0128205128205128,0.142857142857143,0,NA,0.0897435897435897,0,0,0,0,0,NA,0,0.224489795918367,0.103448275862069,NA,0.179487179487179,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0.693877551020408,1,NA,0.807692307692308,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.0204081632653061,0,NA,0.0128205128205128,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0.0408163265306122,0,NA,0.0256410256410256,0.0408163265306122,0,NA,0.0256410256410256,0,0,NA,0,0,0,0,0,0,NA,0,0,0.0689655172413793,NA,0.0256410256410256,0.306122448979592,0.448275862068966,NA,0.358974358974359,0.204081632653061,0.344827586206897,NA,0.256410256410256,0,0,NA,0
"F01",0.0350877192982456,0.0151515151515152,NA,0.024390243902439,0.473684210526316,0.772727272727273,NA,0.634146341463415,0,0,NA,0,0,0,NA,0,0.280701754385965,0.409090909090909,NA,0.349593495934959,0.0350877192982456,0.0606060606060606,NA,0.0487804878048781,0.12280701754386,0.106060606060606,NA,0.113821138211382,0,0,0,0,0,NA,0,0.0175438596491228,0,NA,0.00813008130081301,0.0175438596491228,0.0151515151515152,NA,0.016260162601626,0,0.0303030303030303,NA,0.016260162601626,0,0,0,0.0175438596491228,0,NA,0.00813008130081301,0.789473684210526,0.984848484848485,NA,0.894308943089431,0.0175438596491228,0,NA,0.00813008130081301,0.0350877192982456,0.0303030303030303,NA,0.032520325203252,5.75438596491228,3.71212121212121,NA,4.65853658536585,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0151515151515152,NA,0.00813008130081301,0,0,NA,0,0.578947368421053,0.318181818181818,NA,0.439024390243902,0,0,0,0.0526315789473684,0.0757575757575758,NA,0.0650406504065041,0.298245614035088,0.212121212121212,NA,0.252032520325203,0,0,NA,0,0,0.0151515151515152,0.00813008130081301,0,0,NA,0,0,0,NA,0,1.07017543859649,1.37878787878788,NA,1.23577235772358,3.03508771929825,0.621212121212121,NA,1.73983739837398,0,0,NA,0
"F03",0.0294117647058824,0,0,0.0103626943005181,0.25,0.555555555555556,0.340909090909091,0.398963730569948,0,0,0,0,0,0,0,0,0.25,0.160493827160494,0.295454545454545,0.22279792746114,0.0147058823529412,0.037037037037037,0,0.0207253886010363,0.0294117647058824,0.0123456790123457,0.318181818181818,0.0880829015544041,0,0,0,0,0,0,0,0.0441176470588235,0.0123456790123457,0.0227272727272727,0.0259067357512953,0.0147058823529412,0.259259259259259,0.204545454545455,0.160621761658031,0,0,0,0,0,0,0,0,0,0,0,0.691176470588235,0.654320987654321,0.772727272727273,0.694300518134715,0.0294117647058824,0.0123456790123457,0.136363636363636,0.0466321243523316,0,0,0,0,2.11764705882353,1.18518518518519,1.43181818181818,1.5699481865285,0,0.0123456790123457,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0.0864197530864197,0.181818181818182,0.0829015544041451,0.0294117647058824,0.037037037037037,0.0909090909090909,0.0466321243523316,0.0147058823529412,0,0.00671140939597315,0,0.0493827160493827,0,0.0207253886010363,0.0441176470588235,0,0,0.0155440414507772,0,0,0,0,0,0,0,0,0,0,0,0.132352941176471,0.0617283950617284,0.0909090909090909,0.0932642487046632,0.529411764705882,0.222222222222222,0.0909090909090909,0.300518134715026,0.602941176470588,0.0246913580246914,0,0.22279792746114,0,0,0,0
"F05",0,0.0123456790123457,NA,0.00925925925925926,0.740740740740741,0.333333333333333,NA,0.435185185185185,0,0,NA,0,0,0,NA,0,0.111111111111111,0.135802469135802,NA,0.12962962962963,0.037037037037037,0.0493827160493827,NA,0.0462962962962963,0,0.0123456790123457,NA,0.00925925925925926,0,0,0,0,0.0123456790123457,NA,0.00925925925925926,0,0.0493827160493827,NA,0.037037037037037,0,0.172839506172839,NA,0.12962962962963,0,0,NA,0,0,0,0,0,0.0123456790123457,NA,0.00925925925925926,0.296296296296296,0.444444444444444,NA,0.407407407407407,0.0740740740740741,0,NA,0.0185185185185185,0,0,NA,0,1.77777777777778,1.60493827160494,NA,1.64814814814815,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0493827160493827,NA,0.037037037037037,0,0,0,0.037037037037037,0,NA,0.00925925925925926,0.37037037037037,0.111111111111111,NA,0.175925925925926,0.0740740740740741,0.0740740740740741,NA,0.0740740740740741,0,0,0,0.333333333333333,0.0246913580246914,NA,0.101851851851852,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0.148148148148148,0.0864197530864197,NA,0.101851851851852,0.666666666666667,0.753086419753086,NA,0.731481481481482,0.259259259259259,0.0864197530864197,NA,0.12962962962963,0,0,NA,0
"F07",0,0,0,0,0.793103448275862,0.939024390243902,1.40217391304348,1.08620689655172,0.0172413793103448,0,0.0108695652173913,0.00862068965517241,0,0,0.0217391304347826,0.00862068965517241,0.431034482758621,0.170731707317073,0.271739130434783,0.275862068965517,0.0344827586206897,0.0731707317073171,0.0217391304347826,0.0431034482758621,0,0.0487804878048781,0.0760869565217391,0.0474137931034483,0.0172413793103448,0,0.00714285714285714,0,0,0,0,0,0,0.0108695652173913,0.00431034482758621,0,0.280487804878049,0.25,0.198275862068966,0.0344827586206897,0,0,0.00862068965517241,0,0,0,0.0172413793103448,0,0.0760869565217391,0.0344827586206897,0.103448275862069,0.426829268292683,0.608695652173913,0.418103448275862,0.137931034482759,0.195121951219512,0.228260869565217,0.193965517241379,0,0,0,0,2.06896551724138,2.19512195121951,2.48913043478261,2.2801724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0.00431034482758621,0,0,0,0,0.0121951219512195,0.0434782608695652,0.021551724137931,0.103448275862069,0.280487804878049,0.347826086956522,0.262931034482759,0,0.0609756097560976,0.0326086956521739,0.0344827586206897,0,0,0,0.0344827586206897,0.0487804878048781,0.0217391304347826,0.0344827586206897,0.0172413793103448,0.0853658536585366,0.0108695652173913,0.0387931034482759,0,0,0.0108695652173913,0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0,0.586206896551724,0.768292682926829,0.630434782608696,0.668103448275862,0.844827586206897,0.48780487804878,0.597826086956522,0.620689655172414,0,0.0121951219512195,0.152173913043478,0.0646551724137931
"F09",NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0
"F11",0,0.0217391304347826,NA,0.0136054421768707,0.309090909090909,0.5,NA,0.428571428571429,0.0181818181818182,0,NA,0.00680272108843537,0,0,NA,0,0.363636363636364,0.0978260869565217,NA,0.197278911564626,0.0181818181818182,0,NA,0.00680272108843537,0.0727272727272727,0.0326086956521739,NA,0.0476190476190476,0,0.0217391304347826,0.0136054421768707,0,0,NA,0,0.0363636363636364,0.0108695652173913,NA,0.0204081632653061,0.163636363636364,0,NA,0.0612244897959184,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.0727272727272727,0.0217391304347826,NA,0.0408163265306122,0,0,NA,0,0.672727272727273,0.597826086956522,NA,0.625850340136054,0,0,0,0,0,NA,0,0,0,0,0.0181818181818182,0,0.00680272108843537,0,0.0108695652173913,NA,0.00680272108843537,0,0,0,0.0363636363636364,0,NA,0.0136054421768707,0,0.0217391304347826,NA,0.0136054421768707,0.0909090909090909,0.16304347826087,NA,0.136054421768707,0,0,0,0,0,NA,0,0.0545454545454545,0.206521739130435,NA,0.149659863945578,0.0727272727272727,0.0652173913043478,NA,0.0680272108843537,0,0,0,0,0.0108695652173913,NA,0.00680272108843537,0,0,NA,0,0.127272727272727,0.184782608695652,NA,0.163265306122449,0.0909090909090909,0.130434782608696,NA,0.115646258503401,0,0,NA,0
"G02",0,0.0246913580246914,NA,0.0144927536231884,0.701754385964912,0.950617283950617,NA,0.847826086956522,0,0.0123456790123457,NA,0.0072463768115942,0,0.0123456790123457,NA,0.0072463768115942,0.508771929824561,0.654320987654321,NA,0.594202898550725,0.0175438596491228,0,NA,0.0072463768115942,0.210526315789474,0.407407407407407,NA,0.326086956521739,0,0,0,0,0,NA,0,0,0,NA,0,0.157894736842105,0.395061728395062,NA,0.297101449275362,0.0175438596491228,0,NA,0.0072463768115942,0,0,0,0,0.0123456790123457,NA,0.0072463768115942,0.754385964912281,0.753086419753086,NA,0.753623188405797,0.0175438596491228,0,NA,0.0072463768115942,0,0,NA,0,2.50877192982456,3.34567901234568,NA,3,0,0,0,0,0,NA,0,0,0,0,0,0.0246913580246914,0.0144927536231884,0.12280701754386,0.234567901234568,NA,0.188405797101449,0,0.0246913580246914,0.0144927536231884,0,0.0864197530864197,NA,0.0507246376811594,0,0,NA,0,0.245614035087719,0.234567901234568,NA,0.239130434782609,0,0,0,0.0175438596491228,0,NA,0.0072463768115942,0,0,NA,0,0,0,NA,0,0.157894736842105,0,0.0652173913043478,0,0,NA,0,0.385964912280702,0.160493827160494,NA,0.253623188405797,0.245614035087719,1.34567901234568,NA,0.891304347826087,0.754385964912281,0.358024691358025,NA,0.521739130434783,0,0,NA,0
"G04",0,0.0217391304347826,NA,0.0125,0.676470588235294,0.771739130434783,NA,0.73125,0,0,NA,0,0,0,NA,0,0.0882352941176471,0.0760869565217391,NA,0.08125,0.0147058823529412,0.0217391304347826,NA,0.01875,0.0147058823529412,0,NA,0.00625,0,0,0,0,0,NA,0,0,0.0108695652173913,NA,0.00625,0.0147058823529412,0.0652173913043478,NA,0.04375,0,0,NA,0,0,0,0,0.0147058823529412,0,NA,0.00625,0.264705882352941,0.239130434782609,NA,0.25,0,0,NA,0,0,0,NA,0,0.823529411764706,0.967391304347826,NA,0.90625,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.0434782608695652,NA,0.025,0,0,0,0.0147058823529412,0,NA,0.00625,0,0.0108695652173913,NA,0.00625,0.176470588235294,0.173913043478261,NA,0.175,0,0,0,0,0,NA,0,0,0.0217391304347826,NA,0.0125,0,0,NA,0,0,0.0108695652173913,0.00625,0,0,NA,0,0.397058823529412,0.228260869565217,NA,0.3,0.205882352941176,0.391304347826087,NA,0.3125,0.0882352941176471,0.0760869565217391,NA,0.08125,0,0.0108695652173913,NA,0.00625
"G06",0,0,NA,0,1.18965517241379,1.32608695652174,NA,1.27333333333333,0,0,NA,0,0,0,NA,0,0.241379310344828,0.0978260869565217,NA,0.153333333333333,0.137931034482759,0.0978260869565217,NA,0.113333333333333,0.120689655172414,0.0217391304347826,NA,0.06,0,0,0,0,0,NA,0,0.0517241379310345,0.0434782608695652,NA,0.0466666666666667,0.155172413793103,0.260869565217391,NA,0.22,0,0,NA,0,0,0,0,0,0,NA,0,0.137931034482759,0.358695652173913,NA,0.273333333333333,0.0344827586206897,0.0108695652173913,NA,0.02,0,0,NA,0,0.913793103448276,1.1304347826087,NA,1.04666666666667,0.0344827586206897,0.0108695652173913,0.02,0.0344827586206897,0,NA,0.0133333333333333,0.0344827586206897,0.0869565217391304,0.0666666666666667,0,0,0,0,0,NA,0,0.431034482758621,0.0217391304347826,0.18,0,0,NA,0,0.310344827586207,0.184782608695652,NA,0.233333333333333,0.0172413793103448,0.0108695652173913,NA,0.0133333333333333,0,0,0,0.0344827586206897,0.0434782608695652,NA,0.04,0,0.0217391304347826,NA,0.0133333333333333,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.137931034482759,0.369565217391304,NA,0.28,0.0689655172413793,0.108695652173913,NA,0.0933333333333333,0,0,NA,0
"G08",0,0,0.0108695652173913,0.00425531914893617,0.0784313725490196,0.434782608695652,0.260869565217391,0.28936170212766,0,0,0,0,0,0,0,0,0.0392156862745098,0.391304347826087,0.16304347826087,0.225531914893617,0,0.0108695652173913,0.0434782608695652,0.0212765957446809,0,0.0326086956521739,0.108695652173913,0.0553191489361702,0,0,0,0,0,0,0,0.0196078431372549,0.0217391304347826,0.0217391304347826,0.0212765957446809,0.0588235294117647,0.293478260869565,0.369565217391304,0.272340425531915,0,0,0,0,0,0,0,0,0.0108695652173913,0,0.00425531914893617,0,0.130434782608696,0,0.051063829787234,0,0.0434782608695652,0.0326086956521739,0.0297872340425532,0,0.0108695652173913,0.0108695652173913,0.00851063829787234,0.235294117647059,1.14130434782609,0.83695652173913,0.825531914893617,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0.00699300699300699,0.0588235294117647,0.239130434782609,0.0434782608695652,0.123404255319149,0,0,0,0,0.0108695652173913,0,0.00425531914893617,0,0.0217391304347826,0.0217391304347826,0.0170212765957447,0.0392156862745098,0.0652173913043478,0.0217391304347826,0.0425531914893617,0,0,0,0,0.0108695652173913,0.0217391304347826,0.0127659574468085,0.0196078431372549,0,0.0108695652173913,0.00851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108695652173913,0.119565217391304,0.0893617021276596,0.156862745098039,0.423913043478261,0.510869565217391,0.4,0,0,0.0108695652173913,0.00425531914893617
"G10",0,0.0344827586206897,NA,0.0119047619047619,0.490909090909091,1.10344827586207,NA,0.702380952380952,0,0,NA,0,0,0,NA,0,0.181818181818182,0.172413793103448,NA,0.178571428571429,0.0727272727272727,0.0689655172413793,NA,0.0714285714285714,0.0545454545454545,0,NA,0.0357142857142857,0,0,0,0.127272727272727,0.172413793103448,NA,0.142857142857143,0,0,NA,0,0.0363636363636364,0.413793103448276,NA,0.166666666666667,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0.0181818181818182,0.0344827586206897,NA,0.0238095238095238,0,0,NA,0,0.363636363636364,0.620689655172414,NA,0.452380952380952,0,0,0,0,0.0344827586206897,NA,0.0119047619047619,0,0,0,0,0.0344827586206897,0.0119047619047619,0.0545454545454545,0,NA,0.0357142857142857,0,0,0,0,0,NA,0,0.0727272727272727,0.137931034482759,NA,0.0952380952380952,0.0363636363636364,0,NA,0.0238095238095238,0,0,0,0.0181818181818182,0,NA,0.0119047619047619,0,0,NA,0,0.0181818181818182,0,NA,0.0119047619047619,0,0,0,0.0181818181818182,0,NA,0.0119047619047619,0,0,NA,0,0.0181818181818182,0.0689655172413793,NA,0.0357142857142857,0.0545454545454545,0.241379310344828,NA,0.119047619047619,0,0,NA,0
"G12",0,NA,NA,0,0.30188679245283,NA,NA,0.30188679245283,0,NA,NA,0,0.0377358490566038,NA,NA,0.0377358490566038,0.0943396226415094,NA,NA,0.0943396226415094,0.188679245283019,NA,NA,0.188679245283019,0.0943396226415094,NA,NA,0.0943396226415094,0,NA,0,0.0754716981132075,NA,NA,0.0754716981132075,0.0377358490566038,NA,NA,0.0377358490566038,0.415094339622642,NA,NA,0.415094339622642,0,NA,NA,0,0,NA,0,0.0188679245283019,NA,NA,0.0188679245283019,0.0188679245283019,NA,NA,0.0188679245283019,0.0377358490566038,NA,NA,0.0377358490566038,0,NA,NA,0,0.377358490566038,NA,NA,0.377358490566038,0,NA,0,0,NA,NA,0,0,NA,0,0.0188679245283019,NA,0.0188679245283019,0.0188679245283019,NA,NA,0.0188679245283019,0.113207547169811,NA,0.113207547169811,0,NA,NA,0,0.0188679245283019,NA,NA,0.0188679245283019,0,NA,NA,0,0,NA,0,0.0754716981132075,NA,NA,0.0754716981132075,0.0188679245283019,NA,NA,0.0188679245283019,0.0566037735849057,NA,NA,0.0566037735849057,0,NA,0,0,NA,NA,0,0,NA,NA,0,0.0754716981132075,NA,NA,0.0754716981132075,0.169811320754717,NA,NA,0.169811320754717,0,NA,NA,0
